Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5861430,12,13,1195,5952,421,0,99.58333333,165.9367121,3900,0,457.8461538,1085.329201,1219.327024,4.265170786,244226.25,1138174.087,5584276,-28,5856970,532451.8182,1676566.146,5584284,4,5860985,488415.4167,1619473.583,5627669,3,0,0,0,0,240,284,2.047281977,2.217888809,0,3900,274.8846154,782.7556618,612706.4262,0,1,0,0,0,0,0,0,1,285.88,99.58333333,457.8461538,0,0,0,0,0,0,12,1195,13,5952,-1,64240,4,0,276709.0,0.0,276709,276709,5584276.0,0.0,5584276,5584276,0
6313876,5,6,278,176,227,0,55.6,98.32751395,145,0,29.33333333,58.00574684,71.90511819,1.742194494,631387.6,1667955.696,5292094,19,5304432,1326108.0,2645599.335,5294505,578,6313625,1262725.0,2294168.009,5292094,2757,0,0,0,0,100,144,0.791906588,0.950287906,0,227,37.83333333,73.19939559,5358.151515,0,1,0,0,0,0,0,0,1,41.27272727,55.6,29.33333333,0,0,0,0,0,0,5,278,6,176,-1,64240,2,0,1021531.0,0.0,1021531,1021531,5292094.0,0.0,5292094,5292094,0
4578,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,436.8719965,4578.0,0.0,4578,4578,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,218.4359983,218.4359983,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
4074,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,490.9180167,4074.0,0.0,4074,4074,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,245.4590083,245.4590083,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1436958,137,187,1071,556537,517,0,7.817518248,59.73362672,29900,0,2976.13369,2415.085045,388047.5282,225.4763187,4448.786378,56689.01397,1018941,-522,1422872,10462.29412,87336.98456,1020626,7,1434009,7709.725806,74726.53896,1020335,1,0,0,0,0,2740,3764,95.34029526,130.1360235,0,29900,1715.716923,2347.177792,5509243.586,0,1,0,0,0,0,0,0,1,1721.012346,7.817518248,2976.13369,0,0,0,0,0,0,137,1071,187,556537,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
5592533,6,5,599,156,517,0,99.83333333,205.4511296,156,0,31.2,69.7653209,135.0014385,1.966908376,559253.3,1750805.201,5542070,30,5570046,1114009.2,2476117.827,5543392,51,50412,12603.0,10765.3906,22457,2559,0,0,0,0,120,124,1.072859114,0.894049262,0,517,62.91666667,150.0560249,22516.81061,0,1,0,0,0,0,0,0,0,68.63636364,99.83333333,31.2,0,0,0,0,0,0,6,599,5,156,-1,64240,3,0,50412.0,0.0,50412,50412,5542070.0,0.0,5542070,5542070,0
5212901,2,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.76732706,1737633.667,3005144.201,5207674,19,5207674,5207674.0,0.0,5207674,5207674,5208,5208.0,0.0,5208,5208,0,0,0,0,40,64,0.38366353,0.38366353,0,0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2703,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,739.918609,2703.0,0.0,2703,2703,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,369.9593045,369.9593045,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
21565,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,139.1143056,10782.5,15101.67953,21461,104,21461,21461.0,0.0,21461,21461,0,0.0,0.0,0,0,0,0,0,0,40,20,92.74287039,46.3714352,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
21389,8,8,793,263,517,0,99.125,181.2184455,156,0,32.875,55.92708902,49371.1721,748.0480621,1425.933333,1773.574497,6165,17,16567,2366.714286,2611.908097,7355,253,20404,2914.857143,1903.301993,6165,1210,0,0,0,0,160,184,374.024031,374.024031,0,517,62.11764706,130.7267581,17089.48529,0,1,0,0,0,0,0,0,1,66.0,99.125,32.875,0,0,0,0,0,0,8,793,8,263,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2027,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1480.019734,1013.5,1352.695272,1970,57,1970,1970.0,0.0,1970,1970,0,0.0,0.0,0,0,0,0,0,0,40,20,986.6798224,493.3399112,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
15108804,11,14,1972,6641,1621,0,179.2727273,483.7991507,2006,0,474.3571429,691.5311448,570.0649767,1.654664393,629533.5,2160261.847,10000000,-21,11100000,1111139.1,3139500.98,10000000,2,15100000,1162215.692,3159721.189,11000000,1,0,0,0,0,220,304,0.728052333,0.92661206,0,2006,331.2692308,606.8912626,368317.0046,0,1,0,0,0,0,0,0,1,344.52,179.2727273,474.3571429,0,0,0,0,0,0,11,1972,14,6641,-1,64240,3,0,108906.0,0.0,108906,108906,10000000.0,0.0,10000000,10000000,0
15355627,10,13,1972,7905,1621,0,197.2,506.1031515,2600,0,608.0769231,944.5364349,643.2169784,1.497822264,697983.0455,2248661.657,10000000,1,11400000,1263219.667,3294560.549,10000000,39,15400000,1279635.583,3274220.238,11000000,1,0,0,0,0,200,284,0.651227071,0.846595193,0,2600,411.5416667,784.1356903,614868.7808,0,1,0,0,0,0,0,0,1,429.4347826,197.2,608.0769231,0,0,0,0,0,0,10,1972,13,7905,-1,64240,3,0,355970.0,0.0,355970,355970,10000000.0,0.0,10000000,10000000,0
15600011,13,17,3593,8368,1621,0,276.3846154,600.6061575,2006,0,492.2352941,717.2215949,766.7302286,1.923075567,537931.4138,1964984.206,9983966,-47,11600000,969040.0,2855014.42,9983966,3,15600000,975000.6875,2859984.284,11100000,1,0,0,0,0,260,364,0.833332746,1.089742821,0,2006,385.8387097,659.7044842,435210.0065,0,1,0,0,0,0,0,0,1,398.7,276.3846154,492.2352941,0,0,0,0,0,0,13,3593,17,8368,-1,64240,4,0,642593.0,0.0,642593,642593,9983966.0,0.0,9983966,9983966,0
3465102,15,19,1071,40437,517,0,71.4,172.6196479,14300,0,2128.263158,3214.966664,11978.86815,9.812120971,105003.0909,587315.6339,3376520,-26,3450659,246475.6429,901249.4332,3377652,34,3464824,192490.2222,795151.3892,3378525,2,0,0,0,0,300,404,4.328876899,5.483244072,0,14300,1185.942857,2563.179826,6569890.82,0,1,0,0,0,0,0,0,1,1220.823529,71.4,2128.263158,0,0,0,0,0,0,15,1071,19,40437,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
318526,21,27,1071,70337,517,0,51.0,148.1576863,15600,0,2605.074074,3200.514825,224182.6413,150.6941349,6777.148936,28047.73562,191843,-54,302229,15111.45,42338.49932,192932,37,314301,12088.5,37473.44949,193336,1,0,0,0,0,420,564,65.928684,84.76545086,0,15600,1457.306122,2684.791614,7208106.009,0,1,0,0,0,0,0,0,1,1487.666667,51.0,2605.074074,0,0,0,0,0,0,21,1071,27,70337,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
12836375,20,25,1658,8044,334,0,82.9,97.44250667,1562,0,321.76,520.4725641,755.8208606,3.505662619,291735.7955,1528226.342,10000000,-640,2812621,148032.6842,455231.8168,1927854,12,12800000,534848.9583,2058940.397,10000000,9,0,0,0,0,400,524,1.558072275,1.947590344,0,1562,210.9130435,404.4533664,163582.5256,0,1,0,0,0,0,0,0,1,215.6,82.9,321.76,0,0,0,0,0,0,20,1658,25,8044,-1,64240,11,0,0.0,0.0,0,0,0.0,0.0,0,0,0
137,2,1,31,46,31,0,15.5,21.92031022,46,46,46.0,0.0,562043.7956,21897.81022,68.5,54.44722215,107,30,30,30.0,0.0,30,30,0,0.0,0.0,0,0,0,1,0,0,40,20,14598.54015,7299.270073,0,46,30.75,21.68524844,470.25,0,0,0,1,1,0,0,0,0,41.0,15.5,46.0,0,0,0,0,0,0,2,31,1,46,-1,55480,1,0,0.0,0.0,0,0,0.0,0.0,0,0,0
11023730,11,12,1853,4492,645,0,168.4545455,261.8604069,1571,0,374.3333333,578.1804269,575.5765063,2.08640814,501078.6364,2129853.023,10000000,-14,10700000,1071673.4,3148535.859,10000000,7,11000000,1002157.273,3090862.011,10300000,3,0,0,0,0,220,264,0.997847371,1.088560768,0,1571,264.375,451.0432171,203439.9837,0,1,0,0,0,0,0,0,1,275.8695652,168.4545455,374.3333333,0,0,0,0,0,0,11,1853,12,4492,-1,64240,4,0,711105.0,0.0,711105,711105,10000000.0,0.0,10000000,10000000,0
57,1,1,0,53,0,0,0.0,0.0,53,53,53.0,0.0,929824.5614,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1,0,0,20,20,17543.85965,17543.85965,0,53,35.33333333,30.59956427,936.3333333,0,0,0,1,1,0,0,0,1,53.0,0.0,53.0,0,0,0,0,0,0,1,0,1,53,-1,39423,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
13912185,16,18,4708,5140,724,0,294.25,341.0404668,935,0,285.5555556,397.2119337,707.8686777,2.443900796,421581.3636,1771110.058,9959313,14,3931110,262074.0,656723.9162,2570668,393,13900000,818363.8235,2446266.401,9999910,1840,0,0,0,0,320,384,1.150070963,1.293829833,0,935,281.3714286,364.1663393,132617.1227,0,1,0,0,0,0,0,0,1,289.6470588,294.25,285.5555556,0,0,0,0,0,0,16,4708,18,5140,-1,64240,8,0,0.0,0.0,0,0,0.0,0.0,0,0,0
1083342,70,91,1071,236737,517,0,15.3,83.1663864,7800,0,2601.505495,1583.828564,219513.3208,148.6141957,6770.8875,67149.15571,849965,-35,1069599,15501.43478,102206.9215,851564,3,1079838,11998.2,89536.92091,851245,2,0,0,0,0,1400,1844,64.6148677,83.99932801,0,7800,1467.950617,1749.963626,3062372.693,0,1,0,0,0,0,0,0,1,1477.068323,15.3,2601.505495,0,0,0,0,0,0,70,1071,91,236737,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
10144788,7,9,1241,957,673,0,177.2857143,289.484435,770,0,106.3333333,254.0757761,216.66298,1.57716455,676319.2,2568096.559,9958930,12,10100000,1687310.667,4052631.028,9958942,410,10100000,1268098.5,3528401.279,10000000,275,0,0,0,0,140,204,0.690009491,0.887155059,0,770,129.2941176,257.0052929,66051.72059,0,1,0,0,0,0,0,0,1,137.375,177.2857143,106.3333333,0,0,0,0,0,0,7,1241,9,957,-1,64240,3,0,185562.0,0.0,185562,185562,9958930.0,0.0,9958930,9958930,0
53171502,4,3,77,92,46,0,19.25,23.05609102,46,0,30.66666667,26.55811238,3.178394321,0.131649469,8861917.0,21700000.0,53200000,13,53200000,17700000.0,30700000.0,53200000,35,3781,1890.5,729.0270914,2406,1375,0,1,0,0,80,60,0.075228268,0.056421201,0,46,26.875,22.82503325,520.9821429,0,0,0,1,1,0,0,0,0,30.71428571,19.25,30.66666667,0,0,0,0,0,0,4,77,3,92,-1,64240,2,0,3794.0,0.0,3794,3794,53200000.0,0.0,53200000,53200000,0
2617,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1528.467711,872.3333333,1240.285585,2304,124,2493,1246.5,1495.530842,2304,189,0,0.0,0.0,0,0,0,0,0,0,60,20,1146.350783,382.1169278,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
15176000,8,9,1667,2982,1099,0,208.375,401.8403868,2810,0,331.3333333,930.6520564,306.3389562,1.120189773,948500.0,2614592.982,10000000,31,11200000,1597171.571,3726067.332,10000000,5599,15200000,1897000.0,3934478.163,11000000,6336,0,0,0,0,160,204,0.527148129,0.593041645,0,2810,258.2777778,694.2579454,481994.0948,0,1,0,0,0,0,0,0,1,273.4705882,208.375,331.3333333,0,0,0,0,0,0,8,1667,9,2982,-1,64240,3,0,187453.0,0.0,187453,187453,10000000.0,0.0,10000000,10000000,0
18108514,7,10,2520,2820,1848,0,360.0,675.0054321,1336,0,282.0,483.5702867,294.8889125,0.938784927,1131782.125,3008467.524,9999183,19,8087840,1347973.333,3012388.11,7488066,444,18100000,2012057.111,3870713.288,9999202,93,0,0,0,0,140,224,0.386558499,0.552226428,0,1848,296.6666667,539.9671014,291564.4706,0,1,0,0,0,0,0,0,1,314.1176471,360.0,282.0,0,0,0,0,0,0,7,2520,10,2820,-1,64240,3,0,143406.0,0.0,143406,143406,7488066.0,0.0,7488066,7488066,0
3575071,15,14,1071,26137,517,0,71.4,172.6196479,3900,0,1866.928571,1734.333322,7610.478225,8.111727012,127681.1071,662870.58,3509916,-63,3561724,254408.8571,937462.7127,3511470,29,3570197,274630.5385,972538.1622,3511378,3,0,0,0,0,300,304,4.195720868,3.916006144,0,3900,906.9333333,1482.269484,2197122.823,0,1,0,0,0,0,0,0,0,938.2068966,71.4,1866.928571,0,0,0,0,0,0,15,1071,14,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
203662,14,16,1071,26137,517,0,76.5,177.959265,5200,0,1633.5625,1735.940589,133593.8958,147.3028842,7022.827586,24302.30802,130854,-21,190208,14631.38462,35918.90077,132268,4,193470,12898.0,33616.30493,132525,1,0,0,0,0,280,344,68.74134596,78.56153823,0,5200,877.6774194,1466.43055,2150418.559,0,1,0,0,0,0,0,0,1,906.9333333,76.5,1633.5625,0,0,0,0,0,0,14,1071,16,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
248996,13,14,1071,26137,517,0,82.38461538,183.8026743,6500,0,1866.928571,2197.251026,109270.8317,108.4354769,9576.769231,34998.79399,179529,2,233427,19452.25,51136.13433,180800,42,245029,18848.38462,49029.27357,180815,2,0,0,0,0,260,304,52.20967405,56.22580282,0,6500,971.7142857,1780.699007,3170888.952,0,1,0,0,0,0,0,0,1,1007.703704,82.38461538,1866.928571,0,0,0,0,0,0,13,1071,14,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
16242120,26,31,13286,14728,1127,0,511.0,528.5945138,1213,0,475.0967742,596.6586045,1724.774845,3.509394094,290037.8571,1429048.833,10000000,12,12300000,491611.8,1995636.338,10000000,646,16200000,541404.0,2107581.0,11000000,1365,0,0,0,0,520,644,1.600776253,1.908617841,0,1213,483.0,560.7163025,314402.7719,0,1,0,0,0,0,0,0,1,491.4736842,511.0,475.0967742,0,0,0,0,0,0,26,13286,31,14728,-1,64240,14,0,1270876.0,0.0,1270876,1270876,10000000.0,0.0,10000000,10000000,0
16525918,24,31,13138,14728,1127,0,547.4166667,522.0209821,1213,0,475.0967742,596.6586045,1686.199823,3.328105585,306035.5185,1453639.439,10000000,13,12600000,545897.6087,2074221.441,10000000,467,16500000,550863.9333,2104919.448,11000000,487,0,0,0,0,480,644,1.452264255,1.87584133,0,1213,497.6071429,560.3658765,314009.9156,0,1,0,0,0,0,0,0,1,506.6545455,547.4166667,475.0967742,0,0,0,0,0,0,24,13138,31,14728,-1,64240,14,0,1552521.0,0.0,1552521,1552521,10000000.0,0.0,10000000,10000000,0
16581340,19,23,9388,9876,1200,0,494.1052632,547.0060831,1213,0,429.3913043,585.8608848,1161.787889,2.532967782,404422.9268,1662216.005,10000000,15,12600000,700961.3889,2337700.401,10000000,786,16600000,753697.2727,2442927.647,11000000,536,0,0,0,0,380,484,1.145866378,1.387101404,0,1213,448.0,560.3158973,313953.9048,0,1,0,0,0,0,0,0,1,458.6666667,494.1052632,429.3913043,0,0,0,0,0,0,19,9388,23,9876,-1,64240,10,0,1608062.0,0.0,1608062,1608062,10000000.0,0.0,10000000,10000000,0
16255912,16,21,7960,8663,1127,0,497.5,524.6358737,1213,0,412.5238095,580.8068198,1022.581815,2.276094999,451553.1111,1770558.355,10000000,19,12300000,819779.1333,2556804.204,10000000,828,16300000,812795.6,2559673.705,11000000,2078,0,0,0,0,320,444,0.984257297,1.291837702,0,1213,437.4473684,548.6464769,301012.9566,0,1,0,0,0,0,0,0,1,449.2702703,497.5,412.5238095,0,0,0,0,0,0,16,7960,21,8663,-1,64240,9,0,1283642.0,0.0,1283642,1283642,10000000.0,0.0,10000000,10000000,0
16253574,17,21,7944,8663,1111,0,467.2941176,520.8431583,1213,0,412.5238095,580.8068198,1021.74451,2.337947334,439285.7838,1746923.246,10000000,12,12300000,768222.375,2477486.029,10000000,3482,16300000,812678.7,2558922.96,11000000,4538,0,0,0,0,340,444,1.045923807,1.292023527,0,1213,425.8205128,545.3499539,297406.5722,0,1,0,0,0,0,0,0,1,437.0263158,467.2941176,412.5238095,0,0,0,0,0,0,17,7944,21,8663,-1,64240,9,0,1281583.0,0.0,1281583,1281583,10000000.0,0.0,10000000,10000000,0
16268532,15,19,6864,7450,1111,0,457.6,517.3382149,1213,0,392.1052632,573.8695065,879.8581212,2.089924278,492985.8182,1846723.559,10000000,11,12300000,877769.7143,2642171.427,10000000,1454,16300000,903807.3333,2690671.485,11000000,2194,0,0,0,0,300,404,0.922025417,1.167898861,0,1213,408.9714286,539.1428102,290674.9697,0,1,0,0,0,0,0,0,1,421.0,457.6,392.1052632,0,0,0,0,0,0,15,6864,19,7450,-1,64240,8,0,1278825.0,0.0,1278825,1278825,10000000.0,0.0,10000000,10000000,0
160697,12,12,1071,26137,517,0,89.25,190.2267188,10400,0,2178.083333,3287.029675,169312.4327,149.3493967,6986.826087,20023.76507,95766,-52,146565,13324.09091,28575.91772,97317,142,158216,14383.27273,28178.73032,97176,2,0,0,0,0,240,264,74.67469835,74.67469835,0,10400,1088.32,2472.021722,6110891.393,0,1,0,0,0,0,0,0,1,1133.666667,89.25,2178.083333,0,0,0,0,0,0,12,1071,12,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
182167,14,14,1071,26137,517,0,76.5,177.959265,6500,0,1866.928571,2075.551028,149357.4577,153.7051167,6746.925926,22880.61569,119103,-20,168508,12962.15385,32760.42721,120538,261,178330,13717.69231,32512.85254,120359,2,0,0,0,0,280,304,76.85255837,76.85255837,0,6500,938.2068966,1687.83114,2848773.956,0,1,0,0,0,0,0,0,1,971.7142857,76.5,1866.928571,0,0,0,0,0,0,14,1071,14,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
53075524,4,5,77,92,46,0,19.25,23.05609102,46,0,18.4,25.19523765,3.184141903,0.169569687,6634440.5,18800000.0,53100000,17,53100000,17700000.0,30600000.0,53100000,3127,53100000,13300000.0,26500000.0,53100000,1174,0,1,0,0,80,100,0.075364305,0.094205382,0,46,21.5,23.10002405,533.6111111,0,0,0,1,1,0,0,0,1,23.88888889,19.25,18.4,0,0,0,0,0,0,4,77,5,92,-1,64240,2,0,3943.0,0.0,3943,3943,53100000.0,0.0,53100000,53100000,0
2638,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,758.1501137,2638.0,0.0,2638,2638,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,379.0750569,379.0750569,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,64239,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
21070,8,8,793,263,517,0,99.125,181.2184455,156,0,32.875,55.92708902,50118.65211,759.3735168,1404.666667,1268.033442,4227,16,16812,2401.714286,1942.747429,5366,179,20092,2870.285714,1197.951684,4227,1297,0,0,0,0,160,184,379.6867584,379.6867584,0,517,62.11764706,130.7267581,17089.48529,0,1,0,0,0,0,0,0,1,66.0,99.125,32.875,0,0,0,0,0,0,8,793,8,263,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
2476,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1211.631664,1238.0,1644.730373,2401,75,2401,2401.0,0.0,2401,2401,0,0.0,0.0,0,0,0,0,0,0,40,20,807.7544426,403.8772213,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
3150092,13,16,1071,26137,517,0,82.38461538,183.8026743,5200,0,1633.5625,1861.224435,8637.208056,9.20608033,112503.2857,581193.855,3077967,-27,3136036,261336.3333,887440.1795,3079276,308,3144834,209655.6,793960.0442,3079581,2,0,0,0,0,260,344,4.126863596,5.079216734,0,5200,906.9333333,1558.918302,2430226.271,0,1,0,0,0,0,0,0,1,938.2068966,82.38461538,1633.5625,0,0,0,0,0,0,13,1071,16,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
196626,15,16,1071,26137,517,0,71.4,172.6196479,3900,0,1633.5625,1453.325977,138374.3757,157.6597195,6554.2,20722.60986,113142,-15,181725,12980.35714,29782.36283,114417,3,188398,12559.86667,28767.37067,114228,1,0,0,0,0,300,344,76.28696103,81.37275843,0,3900,850.25,1291.895357,1668993.613,0,1,0,0,0,0,0,0,1,877.6774194,71.4,1633.5625,0,0,0,0,0,0,15,1071,16,26137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
356348,17,18,1071,39137,517,0,63.0,163.2027114,6500,0,2174.277778,1985.596067,112833.5223,98.21859531,10480.82353,46633.63455,273109,-18,341294,21330.875,67746.74667,274457,40,353159,20774.05882,65609.52078,274404,2,0,0,0,0,340,384,47.70617486,50.51242044,0,6500,1116.888889,1754.215621,3077272.444,0,1,0,0,0,0,0,0,1,1148.8,63.0,2174.277778,0,0,0,0,0,0,17,1071,18,39137,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
5159431,6,5,599,137,517,0,99.83333333,205.4511296,137,0,27.4,61.26826258,142.6513893,2.132018046,515943.1,1621004.021,5129377,19,5145473,1029094.6,2292738.255,5130457,57,29997,7499.25,6561.234761,13913,1685,0,0,0,0,120,124,1.162918934,0.969099112,0,517,61.33333333,149.0816331,22225.33333,0,1,0,0,0,0,0,0,0,66.90909091,99.83333333,27.4,0,0,0,0,0,0,6,599,5,137,-1,64240,3,0,29997.0,0.0,29997,29997,5129377.0,0.0,5129377,5129377,0
5182764,6,5,599,137,517,0,99.83333333,205.4511296,137,0,27.4,61.26826258,142.0091673,2.12241962,518276.4,1628213.363,5152227,9,5168201,1033640.2,2302822.026,5153041,10,30527,7631.75,6835.118598,14516,1645,0,0,0,0,120,124,1.157683429,0.964736191,0,517,61.33333333,149.0816331,22225.33333,0,1,0,0,0,0,0,0,0,66.90909091,99.83333333,27.4,0,0,0,0,0,0,6,599,5,137,-1,64240,3,0,30527.0,0.0,30527,30527,5152227.0,0.0,5152227,5152227,0
11695,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,256.5198803,5847.5,8029.1975,11525,170,11525,11525.0,0.0,11525,11525,0,0.0,0.0,0,0,0,0,0,0,40,20,171.0132535,85.50662676,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
12027,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,249.4387628,6013.5,8402.549881,11955,72,11955,11955.0,0.0,11955,11955,0,0.0,0.0,0,0,0,0,0,0,40,20,166.2925085,83.14625426,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
48254,8,8,793,263,517,0,99.125,181.2184455,156,0,32.875,55.92708902,21884.19613,331.5787292,3216.933333,4927.522363,20097,10,44371,6338.714286,9257.223391,26476,438,25849,3692.714286,2494.955892,8287,441,0,0,0,0,160,184,165.7893646,165.7893646,0,517,62.11764706,130.7267581,17089.48529,0,1,0,0,0,0,0,0,1,66.0,99.125,32.875,0,0,0,0,0,0,8,793,8,263,-1,64240,4,0,0.0,0.0,0,0,0.0,0.0,0,0,0
303981,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.869037867,151990.5,214470.4365,303644,337,303644,303644.0,0.0,303644,303644,0,0.0,0.0,0,0,0,0,0,0,40,20,6.579358578,3.289679289,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,64240,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
230099,13,15,780,11085,427,0,60.0,130.0429416,1336,0,739.0,652.7206797,51564.76125,121.6867522,8522.185185,15609.28125,48044,-15,169409,14117.41667,19918.02495,50208,4,230099,16435.64286,19211.9872,48044,2,0,0,0,0,260,324,56.49742068,65.18933155,0,1336,409.137931,584.0666378,341133.8374,0,1,0,0,0,0,0,0,1,423.75,60.0,739.0,0,0,0,0,0,0,13,780,15,11085,-1,64240,3,0,0.0,0.0,0,0,0.0,0.0,0,0,0
275,1,1,0,31,0,0,0.0,0.0,31,31,31.0,0.0,112727.2727,7272.727273,275.0,0.0,275,275,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,1,0,0,20,20,3636.363636,3636.363636,0,31,20.66666667,17.89785834,320.3333333,0,0,0,1,1,0,0,0,1,31.0,0.0,31.0,0,0,0,0,0,0,1,0,1,31,-1,54776,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0
